STUDY_ID	SAMPLE_ID	TIA1	TIAL1	TPX2	AURKA	BRCA1	BRCA2	TP53
ov_tcga_pan_can_atlas_2018	TCGA-13-0924-01	NP	NP	NP	NP	NP	NP	NP
ov_tcga_pan_can_atlas_2018	TCGA-72-4238-01	NP	NP	NP	NP	NP	NP	NP
ov_tcga_pan_can_atlas_2018	TCGA-WR-A838-01	NA	NA	NA	NA	NA	NA	0.0943
ov_tcga_pan_can_atlas_2018	TCGA-VG-A8LO-01	NA	NA	NA	NA	NA	NA	4.2051
ov_tcga_pan_can_atlas_2018	TCGA-OY-A56Q-01	NA	NA	NA	NA	NA	NA	1.2907
ov_tcga_pan_can_atlas_2018	TCGA-OY-A56P-01	NA	NA	NA	NA	NA	NA	1.3885
ov_tcga_pan_can_atlas_2018	TCGA-61-2614-01	NA	NA	NA	NA	NA	-0.401	-0.3606
ov_tcga_pan_can_atlas_2018	TCGA-61-2613-01	NA	NA	NA	NA	NA	0.3961	0.4125
ov_tcga_pan_can_atlas_2018	TCGA-61-2612-01	NA	NA	NA	NA	NA	0.0605	0.1207
ov_tcga_pan_can_atlas_2018	TCGA-61-2611-02	NP	NP	NP	NP	NP	NP	NP
ov_tcga_pan_can_atlas_2018	TCGA-61-2610-02	NP	NP	NP	NP	NP	NP	NP
ov_tcga_pan_can_atlas_2018	TCGA-61-2113-01	NA	NA	NA	NA	NA	0.274	-0.156
ov_tcga_pan_can_atlas_2018	TCGA-61-2111-01	NA	NA	NA	NA	NA	2.1327	0.1569
ov_tcga_pan_can_atlas_2018	TCGA-61-2110-01	NP	NP	NP	NP	NP	NP	NP
ov_tcga_pan_can_atlas_2018	TCGA-61-2109-01	NA	NA	NA	NA	NA	-0.8018	-0.6396
ov_tcga_pan_can_atlas_2018	TCGA-61-2104-01	NA	NA	NA	NA	NA	0.1168	-0.1319
ov_tcga_pan_can_atlas_2018	TCGA-61-2102-01	NA	NA	NA	NA	NA	-0.7868	-0.3503
ov_tcga_pan_can_atlas_2018	TCGA-61-2101-01	NA	NA	NA	NA	NA	-0.617	-1.1022
ov_tcga_pan_can_atlas_2018	TCGA-61-2098-01	NA	NA	NA	NA	NA	0.4762	0.1065
ov_tcga_pan_can_atlas_2018	TCGA-61-2097-01	NP	NP	NP	NP	NP	NP	NP
ov_tcga_pan_can_atlas_2018	TCGA-61-2096-01	NA	NA	NA	NA	NA	-0.6416	0.2545
ov_tcga_pan_can_atlas_2018	TCGA-61-2095-01	NA	NA	NA	NA	NA	1.2495	-0.1634
ov_tcga_pan_can_atlas_2018	TCGA-61-2094-01	NA	NA	NA	NA	NA	-1.0409	0.3066
ov_tcga_pan_can_atlas_2018	TCGA-61-2092-01	NA	NA	NA	NA	NA	-0.2779	1.0829
ov_tcga_pan_can_atlas_2018	TCGA-61-2088-01	NA	NA	NA	NA	NA	-0.1625	0.1744
ov_tcga_pan_can_atlas_2018	TCGA-61-2087-01	NA	NA	NA	NA	NA	-0.9064	-1.4346
ov_tcga_pan_can_atlas_2018	TCGA-61-2018-01	NA	NA	NA	NA	NA	0.3379	1.8131
